GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2015092008,2015-09-20,1,12,22,NO,TB,2,10,41,,1,,0,"(12:22) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 28-C.SPILLER PUSHED OB AT TB 40 FOR 19 YARDS (27-J.BANKS). PASS 4, YAC 15",0,,,2015,19,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2015092008,2015-09-20,1,10,38,TB,NO,1,10,4,,0,,0,"(10:38) 22-D.MARTIN RIGHT TACKLE TO TB 6 FOR 2 YARDS (32-K.VACCARO; 50-S.ANTHONY).",0,,,2015,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",4,OWN,0,,0,,0
2015092008,2015-09-20,1,10,7,TB,NO,2,8,6,,0,,0,"(10:07) 22-D.MARTIN RIGHT GUARD TO TB 9 FOR 3 YARDS (50-S.ANTHONY; 92-J.JENKINS).",0,,,2015,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",6,OWN,0,,0,,0
2015092008,2015-09-20,1,9,23,TB,NO,3,5,9,,0,,0,"(9:23) 3-J.WINSTON PASS DEEP MIDDLE TO 87-A.SEFERIAN-JENKINS TO TB 30 FOR 21 YARDS (38-K.PHILLIPS). PENALTY ON NO-32-K.VACCARO, ILLEGAL USE OF HANDS, DECLINED. PASS 18, YAC 3",0,,,2015,21,"UNDER CENTER",PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,1,0,0,,9,OWN,0,NO,0,"ILLEGAL USE OF HANDS",0
2015092008,2015-09-20,1,8,58,TB,NO,1,10,30,,1,,0,"(8:58) 22-D.MARTIN LEFT END TO 50 FOR 20 YARDS (57-D.HAWTHORNE).",0,,,2015,20,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",30,OWN,0,,0,,0
2015092008,2015-09-20,1,6,55,NO,TB,1,10,7,,0,,0,"(6:55) 22-M.INGRAM RIGHT GUARD TO NO 12 FOR 5 YARDS (30-B.MCDOUGALD).",0,,,2015,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",7,OWN,0,,0,,0
2015092008,2015-09-20,1,6,24,NO,TB,2,5,12,,0,,0,"(6:24) 9-D.BREES PASS INCOMPLETE SHORT LEFT TO 10-B.COOKS [94-G.JOHNSON]. PENALTY ON TB-28-T.JENNINGS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NO 12 - NO PLAY.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,12,OWN,1,TB,1,"DEFENSIVE HOLDING",5
2015092008,2015-09-20,1,6,17,NO,TB,1,10,17,,0,,0,"(6:17) 28-C.SPILLER RIGHT GUARD TO NO 17 FOR NO GAIN (92-W.GHOLSTON).",0,,,2015,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",17,OWN,0,,0,,0
2015092008,2015-09-20,1,5,42,NO,TB,2,10,17,,0,,0,"(5:42) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 10-B.COOKS TO NO 23 FOR 6 YARDS (54-L.DAVID). PASS 4, YAC 2",0,,,2015,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2015092008,2015-09-20,1,4,58,NO,TB,3,4,23,,0,,0,"(4:58) (SHOTGUN) 9-D.BREES SACKED AT NO 15 FOR -8 YARDS (56-J.SMITH). FUMBLES (56-J.SMITH), TOUCHED AT NO 23, AND RECOVERS AT NO 2. 9-D.BREES TO NO 2 FOR NO GAIN (23-C.CONTE). BREES WAS HIT AS HIS ARM WAS COMING FORWARD, AND THE BALL WAS EVENTUALLY RECOVERED BY BREES.",0,,,2015,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,23,OWN,0,,0,,0
2015092008,2015-09-20,1,4,5,NO,TB,4,25,2,,0,,0,"(4:05) 6-T.MORSTEAD PUNTS 46 YARDS TO NO 48, CENTER-47-J.DRESCHER. 43-B.RAINEY PUSHED OB AT NO 40 FOR 8 YARDS (53-R.HUMBER).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2015092008,2015-09-20,1,0,50,,TB,0,0,0,,1,,0,"TIMEOUT #1 BY NO AT 00:50.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,1,0,45,TB,NO,0,0,35,,1,,0,"2-K.BRINDZA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,1,0,45,NO,TB,1,10,20,,0,,0,"(:45) 22-M.INGRAM RIGHT TACKLE TO NO 20 FOR NO GAIN (51-D.LANSANAH).",0,,,2015,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",20,OWN,0,,0,,0
2015092008,2015-09-20,1,0,15,NO,TB,2,10,20,,0,,0,"(:15) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 22-M.INGRAM TO NO 26 FOR 6 YARDS (54-L.DAVID). PASS -6, YAC 12",0,,,2015,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092008,2015-09-20,1,0,0,,TB,0,0,0,,1,,0,"END QUARTER 1",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,2,15,0,NO,TB,3,4,26,,1,,0,"(15:00) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 83-W.SNEAD TO NO 34 FOR 8 YARDS (27-J.BANKS). PASS 4, YAC 4",0,,,2015,8,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2015092008,2015-09-20,2,14,27,NO,TB,1,10,34,,0,,0,"(14:27) (SHOTGUN) 22-M.INGRAM RIGHT GUARD TO NO 37 FOR 3 YARDS (93-G.MCCOY).",0,,,2015,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",34,OWN,0,,0,,0
2015092008,2015-09-20,2,13,56,NO,TB,2,7,37,,0,,0,"(13:56) PENALTY ON NO-35-A.JOHNSON, FALSE START, 5 YARDS, ENFORCED AT NO 37 - NO PLAY.",0,,,2015,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,37,OWN,1,NO,1,"FALSE START",5
2015092008,2015-09-20,2,13,41,NO,TB,2,12,32,,0,,0,"(13:41) 9-D.BREES SACKED AT NO 28 FOR -4 YARDS (56-J.SMITH). FUMBLES (56-J.SMITH) [56-J.SMITH], RECOVERED BY NO-35-A.JOHNSON AT NO 33. 35-A.JOHNSON TO NO 33 FOR NO GAIN (58-K.ALEXANDER; 54-L.DAVID).",0,,,2015,-4,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,32,OWN,0,,0,,0
2015092008,2015-09-20,2,12,51,NO,TB,3,11,33,,0,,0,"(12:51) (SHOTGUN) PENALTY ON NO-9-D.BREES, DELAY OF GAME, 5 YARDS, ENFORCED AT NO 33 - NO PLAY.",0,,,2015,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,33,OWN,1,NO,1,"DELAY OF GAME",5
2015092008,2015-09-20,2,12,36,NO,TB,3,16,28,,0,,0,"(12:36) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT TO 89-J.HILL [56-J.SMITH].",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015092008,2015-09-20,2,12,29,NO,TB,4,16,28,,0,,0,"(12:29) 6-T.MORSTEAD PUNTS 55 YARDS TO TB 17, CENTER-47-J.DRESCHER. 43-B.RAINEY TO TB 35 FOR 18 YARDS (91-K.EDEBALI).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015092008,2015-09-20,2,12,17,TB,NO,1,10,35,,0,,0,"(12:17) 22-D.MARTIN RIGHT TACKLE TO TB 40 FOR 5 YARDS (94-C.JORDAN; 78-B.RICHARDSON).",0,,,2015,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",35,OWN,0,,0,,0
2015092008,2015-09-20,2,11,49,TB,NO,2,5,40,,0,,0,"(11:49) (NO HUDDLE) 22-D.MARTIN LEFT TACKLE TO TB 43 FOR 3 YARDS (27-D.SWANN).",0,,,2015,3,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",40,OWN,0,,0,,0
2015092008,2015-09-20,2,11,25,TB,NO,3,2,43,,0,,0,"(11:25) (NO HUDDLE) 3-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 18-L.MURPHY.",0,,,2015,0,"NO HUDDLE",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2015092008,2015-09-20,2,11,21,TB,NO,4,2,43,,0,,0,"(11:21) 5-J.SCHUM PUNTS 37 YARDS TO NO 20, CENTER-48-A.DEPAOLA, DOWNED BY TB-89-R.SHEPARD. PENALTY ON NO-30-D.JONES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 20.",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,43,OWN,1,NO,0,"OFFENSIVE HOLDING",10
2015092008,2015-09-20,2,11,10,NO,TB,1,10,10,,0,,0,"(11:10) 9-D.BREES PASS SHORT RIGHT TO 10-B.COOKS TO NO 19 FOR 9 YARDS (28-T.JENNINGS). PASS 9, YAC 0",0,,,2015,9,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,10,OWN,0,,0,,0
2015092008,2015-09-20,2,10,37,NO,TB,2,1,19,,1,,0,"(10:37) 22-M.INGRAM LEFT GUARD TO NO 24 FOR 5 YARDS (27-J.BANKS).",0,,,2015,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",19,OWN,0,,0,,0
2015092008,2015-09-20,2,10,2,NO,TB,1,10,24,,0,,0,"(10:02) 9-D.BREES PASS SHORT RIGHT TO 89-J.HILL TO NO 26 FOR 2 YARDS (28-T.JENNINGS). PASS 1, YAC 1",0,,,2015,2,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2015092008,2015-09-20,2,9,31,NO,TB,2,8,26,,0,,0,"(9:31) 22-M.INGRAM LEFT GUARD TO NO 30 FOR 4 YARDS (58-K.ALEXANDER).",0,,,2015,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",26,OWN,0,,0,,0
2015092008,2015-09-20,2,8,52,NO,TB,3,4,30,,0,,0,"(8:52) (SHOTGUN) 9-D.BREES SACKED AT NO 19 FOR -11 YARDS (93-G.MCCOY).",0,,,2015,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2015092008,2015-09-20,2,8,17,NO,TB,4,15,19,,0,,0,"(8:17) 6-T.MORSTEAD PUNTS 43 YARDS TO TB 38, CENTER-47-J.DRESCHER. 43-B.RAINEY TO TB 46 FOR 8 YARDS (53-R.HUMBER).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2015092008,2015-09-20,2,8,6,TB,NO,1,10,46,,0,,0,"(8:06) 34-C.SIMS LEFT TACKLE TO NO 47 FOR 7 YARDS (44-H.KIKAHA; 38-K.PHILLIPS).",0,,,2015,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",46,OWN,0,,0,,0
2015092008,2015-09-20,2,4,25,NO,TB,1,10,42,,0,,0,"(4:25) 9-D.BREES PASS INCOMPLETE DEEP MIDDLE TO 16-B.COLEMAN (54-L.DAVID).",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2015092008,2015-09-20,2,4,19,NO,TB,2,10,42,,0,,0,"(4:19) 22-M.INGRAM LEFT GUARD TO NO 43 FOR 1 YARD (92-W.GHOLSTON).",0,,,2015,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",42,OWN,0,,0,,0
2015092008,2015-09-20,2,3,45,NO,TB,3,9,43,,1,,0,"(3:45) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 12-M.COLSTON TO TB 36 FOR 21 YARDS (28-T.JENNINGS). PASS 12, YAC 9",0,,,2015,21,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2015092008,2015-09-20,2,1,23,NO,TB,0,0,35,,1,,0,"6-T.MORSTEAD KICKS 65 YARDS FROM NO 35 TO TB 0. 43-B.RAINEY TO TB 37 FOR 37 YARDS (56-M.MAUTI). TB-45-O.LEMON WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,2,1,15,TB,NO,1,10,37,,0,,0,"(1:15) (SHOTGUN) 3-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 13-M.EVANS.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2015092008,2015-09-20,2,1,9,TB,NO,2,10,37,,0,,0,"(1:09) (SHOTGUN) PENALTY ON TB-76-D.SMITH, FALSE START, 5 YARDS, ENFORCED AT TB 37 - NO PLAY.",0,,,2015,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,37,OWN,1,TB,1,"FALSE START",5
2015092008,2015-09-20,2,1,9,TB,NO,2,15,32,,0,,0,"(1:09) (SHOTGUN) 3-J.WINSTON PASS SHORT RIGHT TO 34-C.SIMS TO TB 31 FOR -1 YARDS (50-S.ANTHONY). PASS -4, YAC 3",0,,,2015,-1,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2015092008,2015-09-20,2,1,1,,TB,0,0,0,,1,,0,"TIMEOUT #2 BY NO AT 01:01.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,2,1,1,TB,NO,3,16,31,,1,,0,"(1:01) (SHOTGUN) 3-J.WINSTON PASS SHORT MIDDLE TO 83-V.JACKSON TO TB 48 FOR 17 YARDS (32-K.VACCARO). PASS 13, YAC 4",0,,,2015,17,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2015092008,2015-09-20,2,0,52,,TB,0,0,0,,1,,0,"TIMEOUT #1 BY TB AT 00:52.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,2,0,52,TB,NO,1,10,48,,0,,0,"(:52) (SHOTGUN) 3-J.WINSTON SCRAMBLES LEFT TACKLE TO NO 48 FOR 4 YARDS (53-R.HUMBER).",0,,,2015,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2015092008,2015-09-20,2,0,16,,TB,0,0,0,,1,,0,"TIMEOUT #2 BY TB AT 00:16.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,2,0,12,TB,NO,0,0,35,,1,,0,"2-K.BRINDZA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,2,0,12,NO,TB,1,10,20,,0,,0,"(:12) 9-D.BREES KNEELS TO NO 19 FOR -1 YARDS.",0,,,2015,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092008,2015-09-20,2,0,0,,TB,0,0,0,,1,,0,"END QUARTER 2",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,3,15,0,NO,TB,0,0,35,,1,,0,"6-T.MORSTEAD KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,3,15,0,TB,NO,1,10,20,,1,,0,"(15:00) 22-D.MARTIN LEFT GUARD TO TB 34 FOR 14 YARDS (32-K.VACCARO).",0,,,2015,14,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",20,OWN,0,,0,,0
2015092008,2015-09-20,3,14,29,TB,NO,1,10,34,,0,,0,"(14:29) 22-D.MARTIN RIGHT GUARD TO TB 37 FOR 3 YARDS (57-D.HAWTHORNE).",0,,,2015,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",34,OWN,0,,0,,0
2015092008,2015-09-20,3,13,54,TB,NO,2,7,37,,1,,0,"(13:54) 3-J.WINSTON PASS DEEP RIGHT TO 83-V.JACKSON TO NO 41 FOR 22 YARDS (38-K.PHILLIPS). PASS 20, YAC 2",0,,,2015,22,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2015092008,2015-09-20,3,13,2,TB,NO,0,0,35,,1,,0,"2-K.BRINDZA KICKS 70 YARDS FROM TB 35 TO NO -5. 23-M.MURPHY TO NO 18 FOR 23 YARDS (23-C.CONTE).",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,3,12,58,NO,TB,1,10,18,,0,,0,"(12:58) 9-D.BREES PASS INCOMPLETE SHORT LEFT TO 12-M.COLSTON (54-L.DAVID).",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2015092008,2015-09-20,3,12,53,NO,TB,2,10,18,,0,,0,"(12:53) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT RIGHT TO 16-B.COLEMAN.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2015092008,2015-09-20,3,12,49,NO,TB,3,10,18,,1,,0,"(12:49) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 83-W.SNEAD TO NO 30 FOR 12 YARDS (58-K.ALEXANDER). PASS 3, YAC 9",0,,,2015,12,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,18,OWN,0,,0,,0
2015092008,2015-09-20,3,12,11,NO,TB,1,10,30,,0,,0,"(12:11) 22-M.INGRAM LEFT GUARD TO NO 32 FOR 2 YARDS (92-W.GHOLSTON).",0,,,2015,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",30,OWN,0,,0,,0
2015092008,2015-09-20,3,11,36,NO,TB,2,8,32,,0,,0,"(11:36) 9-D.BREES PASS DEEP RIGHT INTENDED FOR 10-B.COOKS INTERCEPTED BY 23-C.CONTE AT TB 26. 23-C.CONTE TO TB 24 FOR -2 YARDS. LATERAL TO 21-A.VERNER TO NO 48 FOR 28 YARDS (72-T.ARMSTEAD).",0,,,2015,-2,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,1,0,0,0,0,,32,OWN,0,,0,,0
2015092008,2015-09-20,3,6,4,TB,NO,0,0,35,,1,,0,"2-K.BRINDZA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,3,6,4,NO,TB,1,10,20,,1,,0,"(6:04) 29-K.ROBINSON LEFT TACKLE TO NO 32 FOR 12 YARDS (23-C.CONTE).",0,,,2015,12,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",20,OWN,0,,0,,0
2015092008,2015-09-20,3,5,33,NO,TB,1,10,32,,0,,0,"(5:33) 29-K.ROBINSON RIGHT GUARD TO NO 36 FOR 4 YARDS (77-T.MCDANIEL).",0,,,2015,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",32,OWN,0,,0,,0
2015092008,2015-09-20,3,4,57,NO,TB,2,6,36,,0,,0,"(4:57) 9-D.BREES PASS SHORT RIGHT TO 82-B.WATSON TO NO 40 FOR 4 YARDS (58-K.ALEXANDER; 28-T.JENNINGS). PASS 0, YAC 4",0,,,2015,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2015092008,2015-09-20,3,4,18,NO,TB,3,2,40,,1,,0,"(4:18) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 83-W.SNEAD TO NO 48 FOR 8 YARDS (26-S.MOORE). FUMBLES (26-S.MOORE), TOUCHED AT NO 48, RECOVERED BY TB-36-D.SWEARINGER AT TB 28. 36-D.SWEARINGER TO TB 40 FOR 12 YARDS (89-J.HILL). PASS 2, YAC 6. SNEED HAD THE BALL KNOCKED OUT OF HIS HANDS BY MOORE FROM BEHIND, WHO BATTED THE BALL INTO TAMPA BAY TERRITORY.",0,,,2015,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,1,0,0,0,,40,OWN,0,,0,,0
2015092008,2015-09-20,3,4,4,TB,NO,1,10,40,,1,,0,"(4:04) 3-J.WINSTON PASS DEEP RIGHT TO 18-L.MURPHY TO NO 6 FOR 54 YARDS (38-K.PHILLIPS). PASS 45, YAC 9",0,,,2015,54,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015092008,2015-09-20,3,3,15,TB,NO,1,6,94,,0,,0,"(3:15) 22-D.MARTIN RIGHT GUARD TO NO 3 FOR 3 YARDS (38-K.PHILLIPS; 44-H.KIKAHA).",0,,,2015,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",6,OPP,0,,0,,0
2015092008,2015-09-20,3,2,20,TB,NO,0,0,35,,1,,0,"2-K.BRINDZA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015092008,2015-09-20,3,2,20,NO,TB,1,10,20,,0,,0,"(2:20) 9-D.BREES PASS INCOMPLETE DEEP RIGHT TO 83-W.SNEAD [50-B.CARTER]. PLAY WAS A FLEA-FLICKER, BREES HANDED OFF AND HAD THE BALL TOSSED BACK TO HIM FOR THE DEEP BALL ATTEMPT.",0,,,2015,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092008,2015-09-20,3,2,12,NO,TB,2,10,20,,0,,0,"(2:12) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 16-B.COLEMAN TO NO 27 FOR 7 YARDS (54-L.DAVID). PASS 5, YAC 2",0,,,2015,7,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015092008,2015-09-20,3,1,30,NO,TB,3,3,27,,1,,0,"(1:30) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 12-M.COLSTON TO NO 41 FOR 14 YARDS (36-D.SWEARINGER). TB-36-D.SWEARINGER WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.  PASS 8, YAC 6",0,,,2015,14,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2015092008,2015-09-20,3,1,6,NO,TB,1,10,41,,1,,0,"(1:06) 9-D.BREES PASS SHORT LEFT TO 29-K.ROBINSON TO TB 38 FOR 21 YARDS (92-W.GHOLSTON). TAMPA BAY CHALLENGED THE RUNNER WAS DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. 9-D.BREES PASS SHORT LEFT TO 29-K.ROBINSON TO 50 FOR 9 YARDS (21-A.VERNER). PASS -2, YAC 11",0,,,2015,21,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,1,1,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2015092008,2015-09-20,3,0,0,,TB,0,0,0,,1,,0,"END QUARTER 3",0,,,2015,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,4,10,19,,TB,0,0,0,,1,,0,"TIMEOUT #1 BY NO AT 10:19.",0,,,2015,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2015092008,2015-09-20,4,10,17,NO,TB,0,0,35,,1,,0,"6-T.MORSTEAD KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
